ObjectId,Crash ID,Primary Road,Intersecting Road,Crash Date,Day,Month,Year,Hour,Weekday,Crash Type Code,Highway Classification Code,Community Code,Jurisdiction Code,Lane Departure Type Code,Surface Type,Road Condition,Weather Condition,Lighting Condition,Speed Limit,Lanes,Units,Occupants,Most Severe Injury,Fatal Injuries,Suspected Serious Injuries,Suspected Minor Injuries,Possible Injuries,Property Damage Only,Secondary Crash,Traffic Control,Red Light Run,Hit and Run,Alcohol,Drugs,Unbelted Person,Work Zone,Speeding Driver,Distracted Driver,Driveway,Pedestrian,Elderly Driver,Young Driver,Commercial Vehicle,Emergency Vehicles,Train,School Bus,Motorcycle,Bicycle,Deer,Longitude,Latitude,geom,geog,x,y
21935,9608722,CLAY,N I 75,2016-01-23,23,1,2016,1,7,4,9,,4,0,,1,1,4,30,2,2,3,3,0,0,1,0,false,,false,false,false,false,false,,,,,,false,false,true,,,false,false,false,false,false,-83.06272,42.37833,"{
  ""coordinates"": [
    -8.306272336399999e+01,
    4.237832947200010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.062723364,
    42.378329472
  ],
  ""type"": ""Point""
}",-83.062723364,42.3783294720001
21936,9604898,CHRYSLER SERVICE,LARNED,2016-01-23,23,1,2016,20,7,5,1,,1,0,,1,1,4,25,3,2,5,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.03644,42.33338,"{
  ""coordinates"": [
    -8.303643953600000e+01,
    4.233337824600010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.036439536,
    42.333378246
  ],
  ""type"": ""Point""
}",-83.036439536,42.3333782460001
21937,9604905,S M 39,I 96 SERVICE DRIVE,2016-01-23,23,1,2016,17,7,97,3,,1,0,,1,1,3,55,3,2,2,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.21701,42.37771,"{
  ""coordinates"": [
    -8.321701113800000e+01,
    4.237770856600010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.217011138,
    42.377708566
  ],
  ""type"": ""Point""
}",-83.217011138,42.3777085660001
21938,9608762,LODGE SERVICE,KIRBY,2016-01-23,23,1,2016,11,7,1,9,,4,1,,97,1,98,25,3,1,0,5,0,0,0,0,true,,false,false,true,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.07457,42.35743,"{
  ""coordinates"": [
    -8.307457140500000e+01,
    4.235743021800000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.074571405,
    42.357430218
  ],
  ""type"": ""Point""
}",-83.074571405,42.357430218
21939,9604923,OUTER,QUEEN,2016-01-23,23,1,2016,9,7,5,9,,2,0,,1,1,1,35,2,2,1,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-82.96833,42.41493,"{
  ""coordinates"": [
    -8.296832979000000e+01,
    4.241493397800010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -82.96832979,
    42.414933978
  ],
  ""type"": ""Point""
}",-82.96832979,42.4149339780001
21940,9604907,WARREN,EVERGREEN,2016-01-23,23,1,2016,7,7,4,9,,2,0,,1,1,1,35,4,2,2,5,0,0,0,0,true,,true,true,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.23538,42.34312,"{
  ""coordinates"": [
    -8.323537872500000e+01,
    4.234312420500000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.235378725,
    42.343124205
  ],
  ""type"": ""Point""
}",-83.235378725,42.343124205
21941,9610420,S/B M-39,LYNDON,2016-01-23,23,1,2016,11,7,1,3,,1,1,,1,1,1,55,3,1,1,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.21814,42.39534,"{
  ""coordinates"": [
    -8.321814057400000e+01,
    4.239533924300010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.218140574,
    42.395339243
  ],
  ""type"": ""Point""
}",-83.218140574,42.3953392430001
21942,9605902,8845 CHAMBERLAIN,ELSMERE,2016-01-23,23,1,2016,3,7,9,9,,4,2,,1,1,4,25,4,2,1,5,0,0,0,0,true,,false,false,true,false,false,,,,,,false,false,true,,,false,false,false,false,false,-83.12991,42.30044,"{
  ""coordinates"": [
    -8.312991462500000e+01,
    4.230043952400010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.129914625,
    42.300439524
  ],
  ""type"": ""Point""
}",-83.129914625,42.3004395240001
21943,9604885,LIVERNOIS,TIREMAN,2016-01-23,23,1,2016,12,7,3,9,,4,0,,1,1,1,35,6,2,2,4,0,0,0,1,false,,false,false,false,false,false,,,,,,false,true,false,,,false,false,false,false,false,-83.1357,42.35207,"{
  ""coordinates"": [
    -8.313569424799989e+01,
    4.235207078100010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.135694248,
    42.352070781
  ],
  ""type"": ""Point""
}",-83.1356942479999,42.3520707810001
21944,9604913,SOUTHFIELD,MCNICHOLS,2016-01-23,23,1,2016,7,7,5,3,,1,0,,1,1,2,35,3,2,1,4,0,0,0,1,false,,false,false,true,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.2187,42.41555,"{
  ""coordinates"": [
    -8.321870395900000e+01,
    4.241555182400000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.218703959,
    42.415551824
  ],
  ""type"": ""Point""
}",-83.218703959,42.415551824
21945,9604888,EIGHT MILE,SHEFFIELD,2016-01-23,23,1,2016,10,7,97,3,,1,0,,1,1,1,40,4,2,3,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,true,false,,,false,false,false,false,false,-83.13996,42.44613,"{
  ""coordinates"": [
    -8.313996106600000e+01,
    4.244612912300000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.139961066,
    42.446129123
  ],
  ""type"": ""Point""
}",-83.139961066,42.446129123
21946,9608551,M-10,SCHAEFER,2016-01-23,23,1,2016,22,7,5,3,,1,0,,1,1,4,55,3,3,3,4,0,0,0,1,false,,false,false,true,false,false,,,,,,false,true,false,,,false,false,false,false,false,-83.17972,42.42463,"{
  ""coordinates"": [
    -8.317971891000001e+01,
    4.242463098100010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.17971891,
    42.424630981
  ],
  ""type"": ""Point""
}",-83.17971891,42.4246309810001
21947,9613509,TAYLOR,WILDEMERE,2016-01-23,23,1,2016,21,7,5,9,,,0,,1,1,4,25,2,2,0,5,0,0,0,0,true,,false,false,true,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.11343,42.3701,"{
  ""coordinates"": [
    -8.311343683900000e+01,
    4.237010152000000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.113436839,
    42.37010152
  ],
  ""type"": ""Point""
}",-83.113436839,42.37010152
21948,9639034,N I 75,MILWAUKEE,2016-01-23,23,1,2016,20,7,8,1,,1,0,,1,1,4,70,4,2,2,4,0,0,0,1,false,,false,false,false,false,true,,,,,,false,false,false,,,false,false,false,false,false,-83.05964,42.37361,"{
  ""coordinates"": [
    -8.305963631700000e+01,
    4.237360920400000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.059636317,
    42.373609204
  ],
  ""type"": ""Point""
}",-83.059636317,42.373609204
21949,9608761,WOODWARD,PARSONS,2016-01-23,23,1,2016,19,7,8,3,,1,0,,1,1,4,25,4,2,2,5,0,0,0,0,true,,false,false,true,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.05865,42.34855,"{
  ""coordinates"": [
    -8.305864893400000e+01,
    4.234854471700000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.058648934,
    42.348544717
  ],
  ""type"": ""Point""
}",-83.058648934,42.348544717
21950,9608738,WARREN,WOODMONT,2016-01-23,23,1,2016,15,7,5,9,,2,0,,2,1,3,25,2,3,7,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,true,true,,,false,false,false,false,false,-83.20692,42.34352,"{
  ""coordinates"": [
    -8.320691923000000e+01,
    4.234351809100010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.20691923,
    42.343518091
  ],
  ""type"": ""Point""
}",-83.20691923,42.3435180910001
21951,9604906,JOY,S M 39,2016-01-23,23,1,2016,21,7,8,9,,2,0,,1,1,4,35,5,2,1,5,0,0,0,0,true,,false,false,true,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.21661,42.35784,"{
  ""coordinates"": [
    -8.321661109000000e+01,
    4.235784218000000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.21661109,
    42.35784218
  ],
  ""type"": ""Point""
}",-83.21661109,42.35784218
21952,9604921,HOOVER,GREINER,2016-01-22,22,1,2016,12,6,5,3,,1,0,,2,1,1,30,2,2,2,4,0,0,0,1,false,,false,false,false,false,false,,,,,,false,true,false,,,false,false,false,false,false,-83.0043,42.42715,"{
  ""coordinates"": [
    -8.300430629800000e+01,
    4.242715393800010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.004306298,
    42.427153938
  ],
  ""type"": ""Point""
}",-83.004306298,42.4271539380001
21953,9639054,M-39,7 MILE,2016-01-22,22,1,2016,17,6,5,3,,1,0,,97,98,98,55,3,3,2,4,0,0,0,1,false,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.21927,42.42712,"{
  ""coordinates"": [
    -8.321926560599999e+01,
    4.242711897500000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.219265606,
    42.427118975
  ],
  ""type"": ""Point""
}",-83.219265606,42.427118975
21954,9614430,8 MILE,SHERWOOD,2016-01-22,22,1,2016,15,6,97,3,,1,0,,3,1,4,40,5,2,2,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,true,false,,,false,false,false,false,false,-83.03587,42.44793,"{
  ""coordinates"": [
    -8.303586573800000e+01,
    4.244793028400010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.035865738,
    42.447930284
  ],
  ""type"": ""Point""
}",-83.035865738,42.4479302840001
21955,9604937,8 MILE,ORLEANS,2016-01-22,22,1,2016,17,6,5,3,,1,0,,1,1,1,45,8,2,2,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.08599,42.44696,"{
  ""coordinates"": [
    -8.308599080399991e+01,
    4.244695919300010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.085990804,
    42.446959193
  ],
  ""type"": ""Point""
}",-83.0859908039999,42.4469591930001
21956,9613434,W I 94,HARPER,2016-01-22,22,1,2016,23,6,1,1,,1,1,,1,1,4,55,3,1,0,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.03197,42.38116,"{
  ""coordinates"": [
    -8.303196985999990e+01,
    4.238116282000000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.03196986,
    42.38116282
  ],
  ""type"": ""Point""
}",-83.0319698599999,42.38116282
21957,9604911,TELEGRAPH,GRAND RIVER,2016-01-22,22,1,2016,18,6,5,2,,1,0,,1,1,4,45,4,2,2,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,true,false,,,false,false,false,false,false,-83.27783,42.42514,"{
  ""coordinates"": [
    -8.327782984700001e+01,
    4.242513623300000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.277829847,
    42.425136233
  ],
  ""type"": ""Point""
}",-83.277829847,42.425136233
21958,9618530,GREENFIELD,CHICAGO,2016-01-22,22,1,2016,12,6,8,9,,2,0,,1,1,1,35,4,2,1,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,true,false,,,false,false,false,false,false,-83.19728,42.36564,"{
  ""coordinates"": [
    -8.319727973200000e+01,
    4.236563924900000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.197279732,
    42.365639249
  ],
  ""type"": ""Point""
}",-83.197279732,42.365639249
21959,9604901,MOROSS,CHESTER,2016-01-22,22,1,2016,7,6,1,9,,2,1,,2,1,2,35,2,1,0,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,true,false,,,false,false,false,false,false,-82.92414,42.42229,"{
  ""coordinates"": [
    -8.292414349300000e+01,
    4.242229099300000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -82.924143493,
    42.422290993
  ],
  ""type"": ""Point""
}",-82.924143493,42.422290993
21960,9618559,WYOMING,DE SOTO,2016-01-22,22,1,2016,18,6,5,9,,4,0,,1,1,4,35,2,2,2,4,0,0,0,2,false,,false,false,true,false,false,,,,,,false,false,true,,,false,false,false,false,false,-83.1596,42.40105,"{
  ""coordinates"": [
    -8.315960224600001e+01,
    4.240105045200000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.159602246,
    42.401050452
  ],
  ""type"": ""Point""
}",-83.159602246,42.401050452
21961,9608548,I-75,CLAY,2016-01-22,22,1,2016,18,6,5,1,,1,0,,1,1,4,55,4,4,3,5,0,0,0,0,true,,false,false,true,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.06161,42.3769,"{
  ""coordinates"": [
    -8.306160454300000e+01,
    4.237690255700010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.061604543,
    42.376902557
  ],
  ""type"": ""Point""
}",-83.061604543,42.3769025570001
21962,9608512,I-75,HOLBROOK,2016-01-22,22,1,2016,19,6,8,1,,1,0,,1,1,4,70,4,2,2,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.06973,42.38994,"{
  ""coordinates"": [
    -8.306972212200000e+01,
    4.238994308000010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.069722122,
    42.38994308
  ],
  ""type"": ""Point""
}",-83.069722122,42.3899430800001
21963,9612805,OUTER,N M 39,2016-01-22,22,1,2016,20,6,3,9,,2,0,,1,1,4,35,3,2,6,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,true,,,false,false,false,false,false,-83.21884,42.41927,"{
  ""coordinates"": [
    -8.321883926500000e+01,
    4.241926486100000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.218839265,
    42.419264861
  ],
  ""type"": ""Point""
}",-83.218839265,42.419264861
21964,9997452,DAVISON,EUREAK,2016-01-22,22,1,2016,16,6,8,9,,4,0,,1,1,1,30,6,2,2,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.05688,42.41726,"{
  ""coordinates"": [
    -8.305687363500000e+01,
    4.241726367600010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.056873635,
    42.417263676
  ],
  ""type"": ""Point""
}",-83.056873635,42.4172636760001
21965,9604880,NORFOLK,SCHAEFER,2016-01-22,22,1,2016,19,6,8,9,,,0,,97,2,98,25,1,2,4,4,0,0,0,2,false,,false,false,false,false,false,,,,,,false,false,true,,,false,false,false,false,false,-83.18056,42.44327,"{
  ""coordinates"": [
    -8.318056393300000e+01,
    4.244326713900010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.180563933,
    42.443267139
  ],
  ""type"": ""Point""
}",-83.180563933,42.4432671390001
21966,9900454,PEMBROKE,ST MARYS,2016-01-22,22,1,2016,19,6,4,9,,4,0,,4,1,4,25,2,2,1,5,0,0,0,0,true,,false,false,true,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.20758,42.43746,"{
  ""coordinates"": [
    -8.320758431099991e+01,
    4.243746149900010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.207584311,
    42.437461499
  ],
  ""type"": ""Point""
}",-83.2075843109999,42.4374614990001
21967,9604883,7 MILE,N M 10,2016-01-22,22,1,2016,16,6,4,9,,2,0,,1,1,1,30,4,2,2,5,0,0,0,0,true,,false,false,true,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.18694,42.43083,"{
  ""coordinates"": [
    -8.318693723299999e+01,
    4.243083005300010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.186937233,
    42.430830053
  ],
  ""type"": ""Point""
}",-83.186937233,42.4308300530001
21968,9614405,CHENE,WATERLOO,2016-01-22,22,1,2016,8,6,8,9,,4,0,,1,1,1,30,2,2,4,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.03011,42.34916,"{
  ""coordinates"": [
    -8.303011243200000e+01,
    4.234916216300010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.030112432,
    42.349162163
  ],
  ""type"": ""Point""
}",-83.030112432,42.3491621630001
21969,9606670,ROSSITER,MOROSS,2016-01-22,22,1,2016,12,6,4,9,,,0,,1,1,1,25,3,2,2,4,0,0,0,1,false,,false,false,true,false,false,,,,,,false,false,false,,,false,false,false,false,false,-82.94465,42.43124,"{
  ""coordinates"": [
    -8.294465153800000e+01,
    4.243124543800010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -82.944651538,
    42.431245438
  ],
  ""type"": ""Point""
}",-82.944651538,42.4312454380001
21970,9610445,N M 10,EUCLID,2016-01-22,22,1,2016,16,6,5,3,,1,0,,1,1,1,55,3,2,2,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.08718,42.37527,"{
  ""coordinates"": [
    -8.308718237200000e+01,
    4.237526700000010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.087182372,
    42.375267
  ],
  ""type"": ""Point""
}",-83.087182372,42.3752670000001
21971,9997444,BEAUBIEN,MONROE,2016-01-22,22,1,2016,10,6,6,9,,4,0,,1,1,1,35,3,2,5,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.04258,42.33493,"{
  ""coordinates"": [
    -8.304258188100000e+01,
    4.233493015600000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.042581881,
    42.334930156
  ],
  ""type"": ""Point""
}",-83.042581881,42.334930156
21972,9604899,WOODWARD,ALEXANDRINE,2016-01-22,22,1,2016,23,6,5,3,,1,0,,1,1,4,30,5,2,3,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,true,,,false,false,false,false,false,-83.06002,42.35059,"{
  ""coordinates"": [
    -8.306001701500000e+01,
    4.235058854100000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.060017015,
    42.350588541
  ],
  ""type"": ""Point""
}",-83.060017015,42.350588541
21973,9606657,WEIR,MCGRAW,2016-01-22,22,1,2016,10,6,5,3,,1,0,,1,1,1,30,2,2,2,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.1552,42.32992,"{
  ""coordinates"": [
    -8.315519784000000e+01,
    4.232991995500000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.15519784,
    42.329919955
  ],
  ""type"": ""Point""
}",-83.15519784,42.329919955
21974,9604867,WARREN,MOUNT ELLIOTT,2016-01-22,22,1,2016,16,6,8,9,,4,0,,1,1,1,30,3,2,1,4,0,0,0,1,false,,false,false,true,false,false,,,,,,false,true,false,,,false,false,false,false,false,-83.02765,42.37047,"{
  ""coordinates"": [
    -8.302764643599990e+01,
    4.237047182900010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.027646436,
    42.370471829
  ],
  ""type"": ""Point""
}",-83.0276464359999,42.3704718290001
21975,9604920,SEYMOUR,BROCK,2016-01-22,22,1,2016,15,6,4,9,,4,0,,2,2,3,25,3,2,3,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,true,,,false,false,false,false,false,-82.96282,42.4272,"{
  ""coordinates"": [
    -8.296282001000000e+01,
    4.242720588200010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -82.96282001,
    42.427205882
  ],
  ""type"": ""Point""
}",-82.96282001,42.4272058820001
21976,9605938,LIVERNOIS,MIDLAND,2016-01-22,22,1,2016,18,6,4,9,,4,0,,1,1,4,30,3,2,1,5,0,0,0,0,true,,true,false,true,false,false,,,,,,false,true,false,,,false,false,false,false,false,-83.14027,42.40655,"{
  ""coordinates"": [
    -8.314027416399990e+01,
    4.240655171400000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.140274164,
    42.406551714
  ],
  ""type"": ""Point""
}",-83.1402741639999,42.406551714
21977,9631799,E I 96,RAMP 213E,2016-01-22,22,1,2016,22,6,8,1,,1,0,,1,1,4,55,3,2,3,5,0,0,0,0,true,,false,false,true,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.10107,42.3517,"{
  ""coordinates"": [
    -8.310106510999999e+01,
    4.235169952200000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.10106511,
    42.351699522
  ],
  ""type"": ""Point""
}",-83.10106511,42.351699522
21978,9604882,CASS,GRAND RIVER,2016-01-22,22,1,2016,17,6,8,3,,4,0,,1,1,5,30,3,2,1,5,0,0,0,0,true,,false,false,true,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.05446,42.33458,"{
  ""coordinates"": [
    -8.305445848200000e+01,
    4.233458043100010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.054458482,
    42.334580431
  ],
  ""type"": ""Point""
}",-83.054458482,42.3345804310001
21979,9604894,HUBBELL,PLYMOUTH,2016-01-22,22,1,2016,9,6,4,9,,4,0,,1,1,1,30,2,2,2,5,0,0,0,0,true,,false,false,true,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.18774,42.37284,"{
  ""coordinates"": [
    -8.318774308000000e+01,
    4.237284577800010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.18774308,
    42.372845778
  ],
  ""type"": ""Point""
}",-83.18774308,42.3728457780001
21980,9611452,DAVISON,JOS CAMPAU,2016-01-22,22,1,2016,14,6,5,3,,1,0,,1,2,1,55,3,3,3,4,0,0,0,3,false,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.0685,42.41325,"{
  ""coordinates"": [
    -8.306850605499990e+01,
    4.241325518200010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.068506055,
    42.413255182
  ],
  ""type"": ""Point""
}",-83.0685060549999,42.4132551820001
21981,9605906,CECIL,WAGNER,2016-01-22,22,1,2016,18,6,8,9,,,0,,1,1,4,25,3,3,1,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.13793,42.3391,"{
  ""coordinates"": [
    -8.313793395200000e+01,
    4.233909978000000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.137933952,
    42.33909978
  ],
  ""type"": ""Point""
}",-83.137933952,42.33909978
21982,9606811,EDSEL FORD SERVICE,WABASH,2016-01-22,22,1,2016,1,6,1,9,,4,1,,1,1,4,25,2,1,1,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.08751,42.35342,"{
  ""coordinates"": [
    -8.308750543900000e+01,
    4.235341455700010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.087505439,
    42.353414557
  ],
  ""type"": ""Point""
}",-83.087505439,42.3534145570001
21983,9610408,I-75,SPRINGWELLS,2016-01-22,22,1,2016,8,6,5,1,,1,0,,1,2,1,55,4,2,1,4,0,0,0,1,false,,false,false,true,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.11674,42.30233,"{
  ""coordinates"": [
    -8.311674329899991e+01,
    4.230232713200010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.116743299,
    42.302327132
  ],
  ""type"": ""Point""
}",-83.1167432989999,42.3023271320001
