intersection_id,int_lat,int_lon,cam_lat,cam_lon,cam_heading,speed_limit,road_type,is_major_road,has_crosswalk,has_camera,has_speed_display,has_traffic_light,has_stop_sign,number_of_connecting_roads,is_lit,has_bike_lane,num_lanes,number_of_accidents,has_had_fatal
3636,41.7923157,-87.6572624,41.792318227908716,-87.65708190319809,269.365825153378,25.0,residential,0,False,False,False,False,False,4,,,,0,True
3636,41.7923157,-87.6572624,41.792313135174176,-87.65744289586115,89.35028610898496,25.0,residential,0,False,False,False,False,False,4,,,,0,True
3636,41.7923157,-87.6572624,41.79218062731204,-87.65725877273233,359.2867356594705,25.0,residential,0,False,False,False,False,False,4,,,,0,True
3636,41.7923157,-87.6572624,41.79245077171174,-87.65726609140471,179.2663818103581,25.0,residential,0,False,False,False,False,False,4,,,,0,True
3637,41.79052209999998,-87.655992,41.79065717312392,-87.65599560195416,179.29388346917392,25.0,residential,0,False,False,False,False,False,4,,,,0,True
3637,41.79052209999998,-87.655992,41.79052462293657,-87.65581150808016,269.3670726793205,25.0,residential,0,False,False,False,False,False,4,,,,0,True
3637,41.79052209999998,-87.655992,41.7903870292956,-87.65598823933426,359.2434939459654,25.0,residential,0,False,False,False,False,False,4,,,,0,True
3637,41.79052209999998,-87.655992,41.79051968126581,-87.65617249445619,89.41139245602483,25.0,residential,0,False,False,False,False,False,4,,,,0,True
3638,41.790538999999995,-87.6547785,41.79053652955443,-87.65495899327745,89.38864965629915,25.0,residential,0,False,False,False,True,False,4,,,,1,True
3638,41.790538999999995,-87.6547785,41.790541462068816,-87.65459800650767,269.39208255688277,25.0,residential,0,False,False,False,True,False,4,,,,1,True
3638,41.790538999999995,-87.6547785,41.79067407434516,-87.65478202046044,179.31894534430603,25.0,tertiary,0,False,False,False,True,False,4,,,,1,True
3638,41.790538999999995,-87.6547785,41.79040392682382,-87.65477490013892,359.29373382048175,25.0,tertiary,0,False,False,False,True,False,4,,,,1,True
3639,41.7886937,-87.6559426,41.788828772703816,-87.65594623276596,179.2840209725374,25.0,residential,0,False,False,False,False,False,3,,,,0,True
3639,41.7886937,-87.6559426,41.788691621864366,-87.65612309690376,89.55581174950811,25.0,residential,0,False,False,False,False,False,3,,,,0,True
3639,41.7886937,-87.6559426,41.78869589864231,-87.65576210563557,269.5045783499369,25.0,residential,0,False,False,False,False,False,3,,,,0,True
3640,41.78867939999999,-87.6571628,41.78868138343242,-87.65698230124927,269.5966725039187,25.0,residential,0,False,False,False,False,False,4,,,,0,True
3640,41.78867939999999,-87.6571628,41.78854432393395,-87.65715939880754,359.358342271708,25.0,residential,0,False,False,False,False,False,4,,,,0,True
3640,41.78867939999999,-87.6571628,41.7886764207899,-87.65734327429841,89.17441233503541,25.0,residential,0,False,False,False,False,False,4,,,,0,True
3640,41.78867939999999,-87.6571628,41.788814473219475,-87.6571663971605,179.2961368957035,25.0,residential,0,False,False,False,False,False,4,,,,0,True
3641,41.7887079,-87.6547307,41.78884297456262,-87.65473420843362,179.32268406382275,25.0,tertiary,0,False,False,False,False,False,4,,,,0,True
3641,41.7887079,-87.6547307,41.78870577468344,-87.65491119598705,89.53499254275448,25.0,residential,0,False,False,False,False,False,4,,,,0,True
3641,41.7887079,-87.6547307,41.78857282543417,-87.6547271915737,359.322680558978,25.0,tertiary,0,False,False,False,False,False,4,,,,0,True
3641,41.7887079,-87.6547307,41.78871048356953,-87.65455021467533,269.34049816192714,25.0,residential,0,False,False,False,False,False,4,,,,0,True
3642,41.78688019999999,-87.65590670000002,41.786877536060274,-87.65608717807757,89.30729539906224,25.0,tertiary,0,False,False,False,False,False,3,,,,0,True
3642,41.78688019999999,-87.65590670000002,41.78688286447649,-87.65572622192549,269.30694748261294,25.0,tertiary,0,False,False,False,False,False,3,,,,0,True
3642,41.78688019999999,-87.65590670000002,41.78674514880023,-87.65590184317468,358.89531152134714,25.0,residential,0,False,False,False,False,False,3,,,,0,True
3643,41.786862299999996,-87.657118,41.786997376814845,-87.65712135047313,179.37437342783164,25.0,residential,0,False,False,False,False,False,4,,,,0,True
3643,41.786862299999996,-87.657118,41.78686493851598,-87.65693752131922,269.31876633818945,25.0,tertiary,0,False,False,False,False,False,4,,,,0,True
3643,41.786862299999996,-87.657118,41.78672725106911,-87.65711303268739,358.86103566447116,25.0,residential,0,False,False,False,False,False,4,,,,0,True
3643,41.786862299999996,-87.657118,41.786859591998265,-87.65729847683218,89.28941197992339,25.0,tertiary,0,False,False,False,False,False,4,,,,0,True
3644,41.786898300000004,-87.6546834,41.78703337263547,-87.65468704124322,179.28044321683797,25.0,tertiary,0,False,False,False,True,False,4,,,,0,True
3644,41.786898300000004,-87.6546834,41.786895669491635,-87.65486387902843,89.32066140131599,25.0,tertiary,0,False,False,False,True,False,4,,,,0,True
3644,41.786898300000004,-87.6546834,41.786900956636316,-87.6545029216438,269.30945821901156,25.0,tertiary,0,False,False,False,True,False,4,,,,0,True
3644,41.786898300000004,-87.6546834,41.78676322584916,-87.65467986032372,359.3126815006998,25.0,tertiary,0,False,False,False,True,False,4,,,,0,True
3645,41.7850562,-87.6558589,41.78519128075569,-87.65586195843562,179.4662004392893,25.0,residential,0,False,False,False,False,False,4,,,,0,True
3645,41.7850562,-87.6558589,41.785053674617984,-87.65603937651919,89.36602130389849,25.0,residential,0,False,False,False,False,False,4,,,,0,True
3645,41.7850562,-87.6558589,41.78492112337304,-87.65585553150919,359.3677635521619,25.0,residential,0,False,False,False,False,False,4,,,,0,True
3645,41.7850562,-87.6558589,41.78505864592073,-87.65567842151651,269.3996061981097,25.0,residential,0,False,False,False,False,False,4,,,,0,True
3646,41.785039499999996,-87.6570687,41.785174578138125,-87.6570719569638,179.40398095603143,25.0,residential,0,False,False,False,False,False,4,,,,0,True
3646,41.785039499999996,-87.6570687,41.785041903861575,-87.65688822057898,269.41825221763236,25.0,residential,0,False,False,False,False,False,4,,,,0,True
3646,41.785039499999996,-87.6570687,41.784904418733305,-87.65706568330008,359.4802502839064,25.0,residential,0,False,False,False,False,False,4,,,,0,True
3646,41.785039499999996,-87.6570687,41.785037019158565,-87.65724917755084,89.38572006435601,25.0,residential,0,False,False,False,False,False,4,,,,0,True
3647,41.7832339,-87.6557835,41.78323593010327,-87.65560301742168,269.57591253921635,25.0,residential,0,False,False,False,False,False,3,,,,0,True
3647,41.7832339,-87.6557835,41.78336469232027,-87.65582871820006,165.92917306055062,25.0,residential,0,False,False,False,False,False,3,,,,0,True
3647,41.7832339,-87.6557835,41.7832313346467,-87.6559639704038,89.34900108454974,25.0,residential,0,False,False,False,False,False,3,,,,0,True
3648,41.7832488,-87.654588,41.78311372734818,-87.65458435408412,359.2787934850414,25.0,tertiary,0,False,False,False,False,False,4,,,,0,True
3648,41.7832488,-87.654588,41.78324642917925,-87.65476847521887,89.43071942306409,25.0,residential,0,False,False,False,False,False,4,,,,0,True
3648,41.7832488,-87.654588,41.78325173583735,-87.65440753959899,269.19093020481046,25.0,residential,0,False,False,False,False,False,4,,,,0,True
3648,41.7832488,-87.654588,41.78338387343933,-87.65459159325114,179.29551981727514,25.0,tertiary,0,False,False,False,False,False,4,,,,0,True
3649,41.8068966,-87.6564278,41.807031675152764,-87.65643123703059,179.3469458884964,25.0,residential,0,False,False,False,False,False,4,,,,0,True
3649,41.8068966,-87.6564278,41.80689456922088,-87.65660834894369,89.57637400455422,25.0,residential,0,False,False,False,False,False,4,,,,0,True
3649,41.8068966,-87.6564278,41.8067615248717,-87.65642436103357,359.34632578188337,25.0,residential,0,False,False,False,False,False,4,,,,0,True
3649,41.8068966,-87.6564278,41.80689874146493,-87.65624725333147,269.52930620787265,25.0,residential,0,False,False,False,False,False,4,,,,0,True
3650,41.8087331,-87.6564738,41.80859802430816,-87.65647040381435,359.35997998216214,25.0,residential,0,False,False,False,False,False,3,,,,0,True
3650,41.8087331,-87.6564738,41.8087304909682,-87.6566543408248,89.33114657815486,65.0,secondary,1,False,False,False,False,False,3,,,,0,True
3650,41.8087331,-87.6564738,41.808735923399134,-87.65629326492575,269.2400946025033,65.0,secondary,1,False,False,False,False,False,3,,,5,0,True
3651,41.8068826,-87.6576316,41.8068847883674,-87.65745105439966,269.51021460408197,25.0,residential,0,False,False,False,False,False,4,,,,0,True
3651,41.8068826,-87.6576316,41.80674752829929,-87.65762792957771,359.2736710112508,25.0,residential,0,False,False,False,False,False,4,,,,0,True
3651,41.8068826,-87.6576316,41.80688051361699,-87.65781214774746,89.55359194922164,25.0,residential,0,False,False,False,False,False,4,,,,0,True
3651,41.8068826,-87.6576316,41.80701767487795,-87.65763505502483,179.34203720757785,25.0,residential,0,False,False,False,False,False,4,,,,0,True
3652,41.80507229999999,-87.6563821,41.805207376415176,-87.65638545026363,179.37440617981167,25.0,residential,0,False,False,False,False,False,3,,,,0,True
3652,41.80507229999999,-87.6563821,41.80507034442225,-87.6565626453056,89.60822461798779,25.0,residential,0,False,False,False,False,False,3,,,,0,True
3652,41.80507229999999,-87.6563821,41.80507425154101,-87.65620155460725,269.6098164486457,25.0,residential,0,False,False,False,False,False,3,,,,0,True
3653,41.8050591,-87.6575829,41.805194172740315,-87.65758650403247,179.29466670290878,25.0,residential,0,False,False,False,False,False,4,,,,0,True
3653,41.8050591,-87.6575829,41.805061058121474,-87.65740235479578,269.6078256706428,25.0,residential,0,False,False,False,False,False,4,,,,0,True
3653,41.8050591,-87.6575829,41.80492402721016,-87.6575792990776,359.29564781585583,25.0,residential,0,False,False,False,False,False,4,,,,0,True
3653,41.8050591,-87.6575829,41.805057163800015,-87.65776344561743,89.6172438683696,25.0,residential,0,False,False,False,False,False,4,,,,0,True
3654,41.8050857,-87.655158,41.80508366373373,-87.65533854377433,89.57318506462008,25.0,residential,0,False,False,False,False,False,4,,,,0,True
3654,41.8050857,-87.655158,41.80522077385101,-87.6551615313455,179.3161202924822,25.0,tertiary,0,False,False,False,False,False,4,,,,0,True
3654,41.8050857,-87.655158,41.80508774944784,-87.65497745648273,269.56747378567206,25.0,residential,0,False,False,False,False,False,4,,,,0,True
3654,41.8050857,-87.655158,41.80495062668013,-87.65515443233669,359.3045879808852,25.0,tertiary,0,False,False,False,False,False,4,,,,0,True
3655,41.6875813,-87.653184,41.68757901260752,-87.65336420953103,89.46437312029803,25.0,residential,0,False,False,False,False,False,3,,,,0,True
3655,41.6875813,-87.653184,41.68744624106149,-87.65317942460779,358.97977217444515,25.0,residential,0,False,False,False,False,False,3,,,,0,True
3655,41.6875813,-87.653184,41.687583668869266,-87.6530037923322,269.4296945666712,25.0,residential,0,False,False,False,False,False,3,,,,0,True
3656,41.6875661,-87.6544053,41.68756830340584,-87.65422508866362,269.5006882732023,25.0,residential,0,False,False,False,False,False,3,,,,0,True
3656,41.6875661,-87.6544053,41.68756369963903,-87.65458550684893,89.41726899552361,25.0,residential,0,False,False,False,False,False,3,,,,0,True
3656,41.6875661,-87.6544053,41.68743105467342,-87.65440005891908,358.76888607582106,25.0,residential,0,False,False,False,False,False,3,,,,0,True
3657,41.685838999999994,-87.6531264,41.68597406410402,-87.65313069749799,179.06805696747745,25.0,residential,0,False,False,False,False,False,4,,,,0,True
3657,41.685838999999994,-87.6531264,41.68584135773971,-87.65294619693344,269.43436240963274,25.0,residential,0,False,False,False,False,False,4,,,,0,True
3657,41.685838999999994,-87.6531264,41.68570394399232,-87.65312167115373,358.93087994548785,25.0,residential,0,False,False,False,False,False,4,,,,0,True
3657,41.685838999999994,-87.6531264,41.685836683271866,-87.65330660400305,89.451877475478,25.0,residential,0,False,False,False,False,False,4,,,,0,True
3658,41.68585509999998,-87.6519013,41.68585278766412,-87.65208150417295,89.45292593412137,25.0,residential,0,False,False,False,False,False,4,,,,0,True
3658,41.68585509999998,-87.6519013,41.68585740531828,-87.65172109565701,269.45578264372745,25.0,residential,0,False,False,False,False,False,4,,,,0,True
3658,41.68585509999998,-87.6519013,41.685720039730924,-87.65189679198537,359.0002920317884,25.0,residential,0,False,False,False,False,False,4,,,,0,True
3658,41.68585509999998,-87.6519013,41.685990165135784,-87.65190554042096,179.08539282194852,25.0,residential,0,False,False,False,False,False,4,,,,0,True
3659,41.6849334,-87.6530965,41.68506845971765,-87.65310103728439,178.99175763100163,25.0,residential,0,False,False,False,False,False,4,,,,0,True
3659,41.6849334,-87.6530965,41.68493096482818,-87.65327669869727,89.40161135793949,25.0,tertiary,0,False,False,False,False,False,4,,,,0,True
3659,41.6849334,-87.6530965,41.68493568989711,-87.65291629790308,269.463110677032,25.0,tertiary,0,False,False,False,False,False,4,,,,0,True
3659,41.6849334,-87.6530965,41.68479833784189,-87.65309209372211,359.0334112651455,25.0,residential,0,False,False,False,False,False,4,,,,0,True
3660,41.68491759999999,-87.65430970000001,41.68492011514528,-87.65412950331554,269.36837642877464,25.0,tertiary,0,False,False,False,False,False,4,,,,0,True
3660,41.68491759999999,-87.65430970000001,41.684915169207564,-87.65448989873404,89.40427552172025,25.0,tertiary,0,False,False,False,False,False,4,,,,0,True
3660,41.68491759999999,-87.65430970000001,41.68505265591314,-87.65431443361742,178.9301275841135,25.0,residential,0,False,False,False,False,False,4,,,,0,True
3660,41.68491759999999,-87.65430970000001,41.684782535170484,-87.65430544294753,359.0816711477421,25.0,residential,0,False,False,False,False,False,4,,,,0,True
3661,41.684949399999994,-87.6518726,41.68508446474629,-87.65187686360335,179.07797524370926,25.0,residential,0,False,False,False,True,False,4,,,,0,True
3661,41.684949399999994,-87.6518726,41.68494689286005,-87.65205279701003,89.37027149193693,25.0,tertiary,0,False,False,False,True,False,4,,,,0,True
3661,41.684949399999994,-87.6518726,41.68495170038254,-87.65169239807152,269.45784952580044,25.0,tertiary,0,False,False,False,True,False,4,,,,0,True
3661,41.684949399999994,-87.6518726,41.68481433248611,-87.65186849520366,359.12846801798565,25.0,residential,0,False,False,False,True,False,4,,,,0,True
3662,41.683118699999994,-87.65303660000001,41.683253761467604,-87.65304104584106,179.02074208762951,25.0,residential,0,False,False,False,False,False,4,,,,0,True
3662,41.683118699999994,-87.65303660000001,41.683116262701496,-87.65321679358385,89.40065434582175,25.0,residential,0,False,False,False,False,False,4,,,,0,True
3662,41.683118699999994,-87.65303660000001,41.68312117802935,-87.65285640739424,269.3832580984216,25.0,residential,0,False,False,False,False,False,4,,,,0,True
3662,41.683118699999994,-87.65303660000001,41.68298363754432,-87.65303220773004,359.03777130158596,25.0,residential,0,False,False,False,False,False,4,,,,0,True
3663,41.68310230000001,-87.6542526,41.68310466374918,-87.65407240473247,269.43253951040555,25.0,residential,0,False,False,False,False,False,4,,,,0,True
3663,41.68310230000001,-87.6542526,41.6830999058656,-87.65443279454345,89.41977121152462,25.0,residential,0,False,False,False,False,False,4,,,,0,True
3663,41.68310230000001,-87.6542526,41.6832373668418,-87.65425674409995,179.1175055930937,25.0,residential,0,False,False,False,False,False,4,,,,0,True
3663,41.68310230000001,-87.6542526,41.68296723418958,-87.65424839633278,359.0985563926097,25.0,residential,0,False,False,False,False,False,4,,,,0,True
3664,41.68313510000001,-87.6518176,41.6832701695489,-87.65182158616506,179.16611018974106,25.0,residential,0,False,False,False,False,False,4,,,,0,True
3664,41.68313510000001,-87.6518176,41.68313260809358,-87.65199779232489,89.37668133824138,25.0,residential,0,False,False,False,False,False,4,,,,0,True
3664,41.68313510000001,-87.6518176,41.68313738573243,-87.65163740280113,269.46401172604453,25.0,residential,0,False,False,False,False,False,4,,,,0,True
3664,41.68313510000001,-87.6518176,41.683000031119306,-87.65181357356107,359.153296837631,25.0,residential,0,False,False,False,False,False,4,,,,0,True
3665,41.681298299999995,-87.6529766,41.681433364032046,-87.65298090728503,179.06471020328104,25.0,residential,0,False,False,False,False,False,4,,,,0,True
3665,41.681298299999995,-87.6529766,41.68129586057121,-87.65315678845488,89.39969569397391,25.0,residential,0,False,False,False,False,False,4,,,,0,True
3665,41.681298299999995,-87.6529766,41.681300797580136,-87.65279641295217,269.37491033514425,25.0,residential,0,False,False,False,False,False,4,,,,0,True
3665,41.681298299999995,-87.6529766,41.68116324376033,-87.65297187775937,358.9327367853356,25.0,residential,0,False,False,False,False,False,4,,,,0,True
3666,41.6812817,-87.6541953,41.68128410739551,-87.65401511083894,269.4139733076393,25.0,residential,0,False,False,False,False,False,4,,,,0,True
3666,41.6812817,-87.6541953,41.68127920385228,-87.65437548700176,89.37644790149403,25.0,residential,0,False,False,False,False,False,4,,,,0,True
3666,41.6812817,-87.6541953,41.6814167669643,-87.65419943939983,179.11890949529288,25.0,residential,0,False,False,False,False,False,4,,,,0,True
3666,41.6812817,-87.6541953,41.68114663541388,-87.65419102457952,359.0756465562388,25.0,residential,0,False,False,False,False,False,4,,,,0,True
3667,41.68131489999998,-87.6517625,41.681449970348275,-87.65176644021221,179.18063542208301,25.0,residential,0,False,False,False,False,False,4,,,,0,True
3667,41.68131489999998,-87.6517625,41.68131249099943,-87.65194268925401,89.41179496453765,25.0,residential,0,False,False,False,False,False,4,,,,0,True
3667,41.68131489999998,-87.6517625,41.68131739511156,-87.65158231282066,269.3751502674587,25.0,residential,0,False,False,False,False,False,4,,,,0,True
3667,41.68131489999998,-87.6517625,41.68117983543992,-87.6517582211002,359.0729235342669,25.0,residential,0,False,False,False,False,False,4,,,,0,True
3668,41.679483,-87.65291650000002,41.679618058745014,-87.65292109495569,178.9731282652682,25.0,residential,0,False,False,False,False,False,3,,,,0,True
3668,41.679483,-87.65291650000002,41.67948541041862,-87.65273631590308,269.4118257428641,25.0,residential,0,False,False,False,False,False,3,,,,0,True
3668,41.679483,-87.65291650000002,41.67948063324355,-87.65309668511651,89.43046514910355,25.0,residential,0,False,False,False,False,False,3,,,,0,True
3669,41.679466799999986,-87.65413810000001,41.67946925525675,-87.65395791704992,269.39361932832685,25.0,residential,0,False,False,False,False,False,3,,,,0,True
3669,41.679466799999986,-87.65413810000001,41.67946437731372,-87.6543182837241,89.40755420283494,25.0,residential,0,False,False,False,False,False,3,,,,0,True
3669,41.679466799999986,-87.65413810000001,41.6796018622985,-87.65414250420967,179.03460340702668,25.0,residential,0,False,False,False,False,False,3,,,,0,True
3670,41.7068094,-87.6536943,41.70667435740022,-87.65368895349134,358.7355546458562,25.0,residential,0,False,False,False,False,False,5,,,,0,True
3670,41.7068094,-87.6536943,41.7068115876104,-87.6535140345758,269.5070758254097,65.0,secondary,1,False,False,False,False,False,5,,,"('4', '3')",0,True
3670,41.7068094,-87.6536943,41.70680704358149,-87.65387456162534,89.43559531526967,65.0,secondary,1,False,False,False,False,False,5,,,5,0,True
3670,41.7068094,-87.6536943,41.7068115876104,-87.6535140345758,269.5070758254097,65.0,secondary,1,False,False,False,False,False,5,,,"('3', '4')",0,True
3670,41.7068094,-87.6536943,41.706944480930055,-87.65369748519069,179.4226238164406,25.0,tertiary,0,False,False,False,False,False,5,,,1,0,True
3671,41.7031453,-87.6548881,41.70301023578599,-87.65488383160869,359.07898878261904,25.0,residential,0,False,False,False,False,False,3,,,,0,True
3671,41.7031453,-87.6548881,41.70314601396435,-87.65470782371898,270.1328406890427,25.0,residential,0,False,False,False,False,False,3,,,,0,True
3671,41.7031453,-87.6548881,41.70314460936947,-87.65506837643728,90.14285645197913,25.0,residential,0,False,False,False,False,False,3,,,,0,True
3672,41.70682519999999,-87.6525654,41.70682202500262,-87.65274563932411,89.08761785686931,65.0,secondary,1,False,False,False,False,False,5,,,"('4', '3')",0,True
3672,41.70682519999999,-87.6525654,41.70696028927741,-87.65256787736759,179.6468463776231,25.0,tertiary,0,False,False,False,False,False,5,,,,0,True
3672,41.70682519999999,-87.6525654,41.70682202500262,-87.65274563932411,89.08761785686931,65.0,secondary,1,False,False,False,False,False,5,,,"('3', '4')",0,True
3672,41.70682519999999,-87.6525654,41.70682729771835,-87.65238513260641,269.5444522905702,65.0,secondary,1,False,False,False,False,False,5,,,,0,True
3672,41.70682519999999,-87.6525654,41.70669012566394,-87.65256174934709,359.27391723348984,25.0,residential,0,False,False,False,False,False,5,,,,0,True
3673,41.70682780000126,-87.65599790001119,41.70669751132024,-87.65604559487616,15.776505756592996,65.0,secondary,1,False,False,False,True,False,4,,,5,0,True
3673,41.70682780000126,-87.65599790001119,41.70669751132024,-87.65604559487616,15.776505756592996,65.0,secondary,1,False,False,False,True,False,4,,,4,0,True
3673,41.70682780000126,-87.65599790001119,41.706958088660926,-87.65595020495677,195.77650575348176,65.0,secondary,1,False,False,False,True,False,4,,,4,0,True
3673,41.70682780000126,-87.65599790001119,41.706958088660926,-87.65595020495677,195.77650575348176,65.0,secondary,1,False,False,False,True,False,4,,,3,0,True
3674,41.7081554,-87.6537253,41.70802031795624,-87.65372220223712,359.45045984580327,25.0,tertiary,0,False,False,False,False,False,3,,,1,0,True
3674,41.7081554,-87.6537253,41.708152880777675,-87.65390556146373,89.36657199777642,25.0,residential,0,False,False,False,False,False,3,,,,0,True
3674,41.7081554,-87.6537253,41.70829047665235,-87.65372879121047,179.32540962334826,25.0,tertiary,0,False,False,False,False,False,3,,,1,0,True
3675,41.7081356,-87.6555195,41.708005346852026,-87.6555673682476,15.83302245752293,65.0,secondary,1,False,False,False,False,False,3,,,3,0,True
3675,41.7081356,-87.6555195,41.70813536526724,-87.65533920754602,270.5356402452927,25.0,residential,0,False,False,False,False,False,3,,,,0,True
3675,41.7081356,-87.6555195,41.708264999706536,-87.65546767320102,197.14201959555868,65.0,secondary,1,False,False,False,False,False,3,,,,0,True
3677,41.71326189999999,-87.6525838,41.7133598403861,-87.65245960167734,223.97057387531183,25.0,tertiary,0,False,False,False,False,False,3,,,1,0,True
3677,41.71326189999999,-87.6525838,41.71315516125061,-87.65269433322206,38.24305194389541,25.0,tertiary,0,False,False,False,False,False,3,,,1,0,True
3677,41.71326189999999,-87.6525838,41.713351334064704,-87.65271894494742,131.8849575047144,25.0,residential,0,False,False,False,False,False,3,,,,0,True
3678,41.7140984,-87.65274850000002,41.714098317432686,-87.65256819058837,270.4693148587635,25.0,tertiary,0,False,False,False,False,False,3,,,,0,True
3678,41.7140984,-87.65274850000002,41.71396332946749,-87.65274461707166,359.20040674438314,25.0,residential,0,False,False,False,False,False,3,,,,0,True
3678,41.7140984,-87.65274850000002,41.71409559909836,-87.65292877068464,89.24649014375836,25.0,tertiary,0,False,False,False,False,False,3,,,,0,True
3679,41.75048060000001,-87.6549636,41.75047765444447,-87.6551439682895,89.18690584202977,65.0,secondary,1,False,False,False,False,False,3,,,,0,True
3679,41.75048060000001,-87.6549636,41.75048365698019,-87.65478323500474,269.13951937544965,65.0,secondary,1,False,False,False,False,False,3,,,3,0,True
3679,41.75048060000001,-87.6549636,41.75034552891818,-87.6549598049035,359.23078752578664,25.0,residential,0,False,False,False,False,False,3,,,,0,True
3680,41.75046179999999,-87.6561646,41.750464640429946,-87.6559842287688,269.2321788117049,65.0,secondary,1,False,False,False,False,False,3,,,,0,True
3680,41.75046179999999,-87.6561646,41.750326727254546,-87.65616091315474,359.26597302453104,25.0,residential,0,False,False,False,False,False,3,,,,0,True
3680,41.75046179999999,-87.6561646,41.75045904738568,-87.65634497364763,89.26954912769969,65.0,secondary,1,False,False,False,False,False,3,,,,0,True
3681,41.7504983,-87.6537439,41.75049602427066,-87.65392428565224,89.47021783279479,65.0,secondary,1,False,False,False,True,False,4,,,3,0,True
3681,41.7504983,-87.6537439,41.75063338025593,-87.65374706074829,179.4314782786837,25.0,tertiary,0,False,False,False,True,False,4,,,,0,True
3681,41.7504983,-87.6537439,41.75050067340792,-87.65356351658228,269.42866651789717,65.0,secondary,1,False,False,False,True,False,4,,,3,0,True
3681,41.7504983,-87.6537439,41.750363230514935,-87.6537400037687,359.19784973891126,25.0,tertiary,0,False,False,False,True,False,4,,,,0,True
3682,41.74866169999999,-87.6549136,41.748664299912136,-87.65473322731518,269.33335421943775,25.0,residential,0,False,False,False,False,False,4,,,,0,True
3682,41.74866169999999,-87.6549136,41.74879677315735,-87.65491726354438,179.2724998233425,25.0,residential,0,False,False,False,False,False,4,,,,0,True
3682,41.74866169999999,-87.6549136,41.74852662610077,-87.65490998535081,359.28802577515324,25.0,residential,0,False,False,False,False,False,4,,,,0,True
3682,41.74866169999999,-87.6549136,41.7486591645547,-87.65509397431042,89.3608193467573,25.0,residential,0,False,False,False,False,False,4,,,,0,True
3683,41.7486791,-87.6536906,41.74881416689379,-87.65369465553783,179.1471632927187,25.0,tertiary,0,False,False,False,False,False,4,,,,0,True
3683,41.7486791,-87.6536906,41.74867659907904,-87.65387097524321,89.37464939871234,25.0,residential,0,False,False,False,False,False,4,,,,0,True
3683,41.7486791,-87.6536906,41.74868176289756,-87.65351022888031,269.30582317885427,25.0,residential,0,False,False,False,False,False,4,,,,0,True
3683,41.7486791,-87.6536906,41.74854402987616,-87.65368674085762,359.2095457583999,25.0,tertiary,0,False,False,False,False,False,4,,,,0,True
3684,41.7468386,-87.6548635,41.74697366620045,-87.65486759788637,179.13443827841627,25.0,residential,0,False,False,False,False,False,4,,,,0,True
3684,41.7468386,-87.6548635,41.74683599096193,-87.6550438673367,89.32955474126067,25.0,residential,0,False,False,False,False,False,4,,,,0,True
3684,41.7468386,-87.6548635,41.74670356956315,-87.65485766753963,358.5833148002433,25.0,residential,0,False,False,False,False,False,4,,,,0,True
3684,41.7468386,-87.6548635,41.74684120923768,-87.65468313265751,269.3293500069801,25.0,residential,0,False,False,False,False,False,4,,,,0,True
3685,41.74682109999999,-87.6560663,41.746823640345205,-87.65588593097726,269.3593729620035,25.0,residential,0,False,False,False,False,False,4,,,,0,True
3685,41.74682109999999,-87.6560663,41.74681668232266,-87.65624660443312,88.56305386727763,25.0,residential,0,False,False,False,False,False,4,,,,0,True
3685,41.74682109999999,-87.6560663,41.746956172715926,-87.65606999402559,179.26353540454988,25.0,residential,0,False,False,False,False,False,4,,,,0,True
3685,41.74682109999999,-87.6560663,41.74668600801283,-87.65606421095131,359.7733422371177,25.0,residential,0,False,False,False,False,False,4,,,,0,True
3686,41.743191499999995,-87.6547632,41.743188676433796,-87.65494355137052,89.23845876047415,25.0,tertiary,0,False,False,False,False,False,4,,,,0,True
3686,41.743191499999995,-87.6547632,41.74319402834226,-87.65458284080907,269.3635664289476,25.0,tertiary,0,False,False,False,False,False,4,,,,0,True
3686,41.743191499999995,-87.6547632,41.74332658158058,-87.6547662700388,179.46079622766445,25.0,residential,0,False,False,False,False,False,4,,,,0,True
3686,41.743191499999995,-87.6547632,41.743056427594716,-87.65475947900156,359.25399578172926,25.0,residential,0,False,False,False,False,False,4,,,,0,True
3687,41.7431736,-87.6559678,41.74317625744038,-87.6557874441921,269.30960818950416,25.0,tertiary,0,False,False,False,False,False,4,,,,0,True
3687,41.7431736,-87.6559678,41.74303852576498,-87.65596420055077,359.2934117674254,25.0,residential,0,False,False,False,False,False,4,,,,0,True
3687,41.7431736,-87.6559678,41.74317086243542,-87.65614815366018,89.2757411469832,25.0,tertiary,0,False,False,False,False,False,4,,,,0,True
3687,41.7431736,-87.6559678,41.74330867453419,-87.65597137916728,179.29986093229456,25.0,residential,0,False,False,False,False,False,4,,,,0,True
3688,41.7432088,-87.6535407,41.74320724629823,-87.65372107891716,89.77626138178675,25.0,tertiary,0,False,False,False,True,False,4,,,,0,True
3688,41.7432088,-87.6535407,41.7433438733771,-87.6535443585452,179.2730290424738,25.0,tertiary,0,False,False,False,True,False,4,,,,0,True
3688,41.7432088,-87.6535407,41.743212814292754,-87.65336038879109,268.73238001958197,25.0,tertiary,0,False,False,False,True,False,4,,,,0,True
3688,41.7432088,-87.6535407,41.74307372767499,-87.65353697264703,359.25116366038066,25.0,tertiary,0,False,False,False,True,False,4,,,3,0,True
3689,41.745025912928035,-87.65480904142598,41.744890874195164,-87.65480356038013,358.6948793470809,25.0,residential,0,False,False,False,False,False,4,,,,0,True
